,baa_aaa,t10y2y,dff,cpi_yoy,indpro_yoy,dgs10,rvol,gz_spread,ebp,inv,episode,inv_E1,inv_E2,inv_E3,inv_E4,inv_E5,inv_E6
2008-12,3.38,1.5954545454545455,0.15516129032258064,-0.02222800255385904,-11.276192783181926,2.4163636363636365,65.45334637804143,7.660285079980124,3.334702612146696,0,0,0,0,0,0,0,0
2009-01,3.0900000000000007,1.7105000000000001,0.15419354838709678,-0.11358601902212717,-13.374567704176643,2.5175,34.42883748423455,6.388291569059764,2.813010537407477,0,0,0,0,0,0,0,0
2009-02,2.8100000000000005,1.894736842105263,0.22214285714285714,0.008463140671510772,-13.562730377303279,2.87,38.3467413385697,6.198652059657287,3.1946913630787117,0,0,0,0,0,0,0,0
2009-03,2.92,1.8881818181818182,0.18064516129032257,-0.4464787676623838,-14.656035046526473,2.819545454545455,44.56760179861511,6.316331773799217,2.7706106834031736,0,0,0,0,0,0,0,0
2009-04,3.000000000000001,2.0,0.15033333333333332,-0.5763244243767063,-14.81395936696125,2.927142857142857,38.5735541786899,5.42293669335514,2.266537397086212,0,0,0,0,0,0,0,0
2009-05,2.5200000000000005,2.3635,0.1774193548387097,-1.015761495855172,-15.160361194166793,3.293,28.83891474542856,4.811100623482517,1.3742620904998328,0,0,0,0,0,0,0,0
2009-06,1.8899999999999997,2.5377272727272726,0.20633333333333334,-1.2291746182109153,-15.282480369076357,3.7218181818181817,23.78372221513085,4.171172307299493,0.9365189882987708,0,0,0,0,0,0,0,0
2009-07,1.6799999999999997,2.5431818181818184,0.15580645161290324,-1.9587610037622771,-14.018720654921957,3.5622727272727275,21.93865823002243,3.557523334059841,0.3318699712135999,0,0,0,0,0,0,0,0
2009-08,1.3200000000000003,2.4719047619047623,0.16032258064516128,-1.4838355663267633,-11.689299172061052,3.587142857142857,16.197527347969086,3.3379648422287085,0.0662163277987657,0,0,0,0,0,0,0,0
2009-09,1.1799999999999997,2.4457142857142857,0.14666666666666667,-1.377942862886472,-6.805879122929537,3.401904761904762,15.92094719704235,2.977804360302778,0.0672864641616941,0,0,0,0,0,0,0,0
2009-10,1.1399999999999997,2.4385714285714286,0.11806451612903227,-0.22396829420033848,-7.474512230012276,3.3876190476190478,17.08156750728843,2.861571860124334,-0.1349001990105298,0,0,0,0,0,0,0,0
2009-11,1.13,2.599473684210526,0.119,1.9145871744709275,-5.83001235670767,3.4026315789473687,20.493524741812596,2.8559688695180903,0.005541837872601,0,0,0,0,0,0,0,0
2009-12,1.1100000000000003,2.7154545454545453,0.11806451612903227,2.8141231232083674,-2.704223119324234,3.5900000000000003,13.226309203849938,2.421946275380708,-0.4761339524053158,0,0,0,0,0,0,0,0
2010-01,0.9900000000000002,2.8042105263157895,0.11,2.6211113889767157,0.87230439200634,3.7331578947368427,12.382629972690648,2.410360176256397,-0.1855446885841019,0,0,0,0,0,0,0,0
2010-02,0.9900000000000002,2.8342105263157897,0.12642857142857142,2.151336357866529,1.8708182344855606,3.691052631578947,19.109055917355192,2.4455255383742776,0.0130725450874438,0,0,0,0,0,0,0,0
2010-03,1.0,2.7686956521739132,0.16451612903225807,2.2861714393279886,4.200672107537207,3.7273913043478264,10.815181441179623,2.2364101938903507,-0.1458477864705281,0,0,0,0,0,0,0,0
2010-04,0.96,2.786363636363636,0.19833333333333333,2.2067707525304403,5.4282103558062955,3.8468181818181817,9.330397322192217,2.127524136146861,-0.2612961835496774,0,0,0,0,0,0,0,0
2010-05,1.0899999999999999,2.5895,0.2006451612903226,2.003548929218568,7.942609605426321,3.4200000000000004,26.031396806996973,2.5867768470184918,-0.1173940197331004,0,0,0,0,0,0,0,0
2010-06,1.3500000000000005,2.4795454545454545,0.17666666666666667,1.1215605940686268,8.551328146848402,3.2040909090909087,29.24721812000489,2.718864675306113,0.0633069910586701,0,0,0,0,0,0,0,0
2010-07,1.29,2.394761904761905,0.18258064516129033,1.3407784804821077,7.747013804699288,3.0114285714285716,22.27463695629742,2.5588452581188297,0.1975359778651735,0,0,0,0,0,0,0,0
2010-08,1.17,2.178181818181818,0.18935483870967743,1.1501775395112546,6.968742858593813,2.6986363636363637,18.322447686714675,2.706907948356212,-0.2635571170399502,0,0,0,0,0,0,0,0
2010-09,1.13,2.1676190476190476,0.19466666666666665,1.1183122472331775,6.346682104150392,2.6476190476190475,18.101438257157366,2.5461071749243747,0.0241676250448299,0,0,0,0,0,0,0,0
2010-10,1.04,2.164,0.19129032258064516,1.1666951489314625,5.760258506490601,2.54,12.955035648582493,2.418150617181132,0.0267207916680591,0,0,0,0,0,0,0,0
2010-11,1.0499999999999998,2.309,0.19433333333333333,1.084544776600338,5.39500875348351,2.763,12.042797255448276,2.4216672443642424,-0.1048802769298613,0,0,0,0,0,0,0,0
2010-12,1.08,2.6727272727272724,0.1832258064516129,1.437793022217937,5.996200467756596,3.290909090909091,13.184401572764413,2.231902166392352,-0.3899710593789738,0,0,0,0,0,0,0,0
2011-01,1.0499999999999998,2.7794999999999996,0.16838709677419356,1.7007834915029774,4.632504538708293,3.3939999999999997,6.90428121558981,2.12096919047592,0.0095193463385152,0,0,0,0,0,0,0,0
2011-02,0.9300000000000006,2.803684210526316,0.15678571428571428,2.124898173333145,3.827364378514675,3.5763157894736843,11.502349067511778,2.011119557708599,-0.2451462320605846,0,0,0,0,0,0,0,0
2011-03,0.9000000000000004,2.7169565217391307,0.13870967741935483,2.619241510354109,4.193025357503588,3.4143478260869564,15.720197699264578,1.977927331630352,-0.2877155209186928,0,0,0,0,0,0,0,0
2011-04,0.8599999999999994,2.7205000000000004,0.098,3.0772344447868694,3.505332834432129,3.4549999999999996,11.001456648053336,1.9900403206658832,-0.2350998145303038,0,0,0,0,0,0,0,0
2011-05,0.8200000000000003,2.6133333333333333,0.09387096774193548,3.4589718808964998,2.248891889831528,3.168571428571429,10.249422528810308,2.0755319196162487,-0.1061905838842021,0,0,0,0,0,0,0,0
2011-06,0.7599999999999998,2.591818181818182,0.09200000000000001,3.5023181506360412,2.3688810428642126,3.002272727272727,14.582438632525891,2.16296703659615,0.0101868449653435,0,0,0,0,0,0,0,0
2011-07,0.8300000000000001,2.5965,0.07096774193548387,3.5798809769996165,2.484132372991299,3.003,15.273123130378465,2.230047560528791,-0.0306830103303354,0,0,0,0,0,0,0,0
2011-08,0.9900000000000002,2.072608695652174,0.09580645161290323,3.75499603070808,2.7992943499441703,2.3030434782608693,38.684366411762696,2.833728165825183,-0.070156101317083,0,0,0,0,0,0,0,0
2011-09,1.1799999999999997,1.7638095238095237,0.084,3.812621692818685,2.4123837996766095,1.975238095238095,33.23754533529063,3.119604705232815,0.4668857355901603,0,0,0,0,0,0,0,0
2011-10,1.3900000000000001,1.8715,0.0706451612903226,3.5222681306640524,3.4162150732061747,2.152,30.2303809879654,2.811555805412423,-0.0639486659081396,0,0,0,0,0,0,0,0
2011-11,1.2699999999999996,1.7600000000000002,0.081,3.451432214581729,3.3174195787687877,2.0134999999999996,29.191264213881567,2.9969737428104626,0.5333106484578698,0,0,0,0,0,0,0,0
2011-12,1.3199999999999998,1.720952380952381,0.07161290322580646,3.062066838419386,2.859134467066693,1.9780952380952381,25.995390741338333,2.887846248209311,0.3135901269954928,0,0,0,0,0,0,0,0
2012-01,1.3800000000000003,1.7260000000000002,0.08193548387096775,3.0087663379855023,3.6910016324102957,1.9665,14.322070894753614,2.7676881241976568,0.2201936510435782,0,0,0,0,0,0,0,0
2012-02,1.2899999999999996,1.6895,0.10379310344827586,2.8981784423473878,4.439148449901298,1.9675,8.488521887570993,2.520186964460113,0.0946686805661389,0,0,0,0,0,0,0,0
2012-03,1.2400000000000002,1.8281818181818181,0.1267741935483871,2.5828752813320977,2.8286925428470555,2.1727272727272724,10.369581892585382,2.4474592279630736,-0.3110626552554412,0,0,0,0,0,0,0,0
2012-04,1.2300000000000004,1.7609523809523808,0.13933333333333334,2.2731633741348567,3.9040297563633697,2.052857142857143,13.123713772178874,2.538137915788065,-0.1266729823128427,0,0,0,0,0,0,0,0
2012-05,1.2700000000000005,1.518181818181818,0.15580645161290324,1.7379429374660749,4.0185114178595605,1.8031818181818182,12.942547476893346,2.8088297117930634,-0.0430859807553098,0,0,0,0,0,0,0,0
2012-06,1.3799999999999994,1.3304761904761906,0.16166666666666668,1.653870448297634,3.7105509068513065,1.6223809523809525,17.66321770509251,2.76033544169666,0.2029162025101807,0,0,0,0,0,0,0,0
2012-07,1.4700000000000002,1.2785714285714287,0.15645161290322582,1.4175114798464783,3.418677881567289,1.5266666666666668,16.49417370129001,2.6123006565514704,0.0350219397207207,0,0,0,0,0,0,0,0
2012-08,1.4300000000000002,1.4095652173913045,0.13225806451612904,1.6859349154821235,2.285596731143258,1.6782608695652175,12.453845635485285,2.53890200694308,-0.1687366714233138,0,0,0,0,0,0,0,0
2012-09,1.3499999999999996,1.4678947368421054,0.14433333333333334,1.9497168982819613,2.2951570495009843,1.7231578947368422,10.032431195724582,2.4161729285678466,-0.1168834694613822,0,0,0,0,0,0,0,0
2012-10,1.1099999999999999,1.469047619047619,0.15838709677419355,2.1556780595369363,1.9430024786973865,1.7461904761904763,10.250153798891073,2.255822917817379,-0.1494284513584158,0,0,0,0,0,0,0,0
2012-11,1.0099999999999998,1.386,0.16066666666666668,1.7960197033926262,2.3257536633332743,1.654,14.39148792778246,2.350731439229929,-0.0184354748758073,0,0,0,0,0,0,0,0
2012-12,0.98,1.462,0.16451612903225807,1.7595049796895523,2.0268355938483085,1.719,11.194037363722183,2.247295300257864,-0.1359401363098036,0,0,0,0,0,0,0,0
2013-01,0.9300000000000006,1.6495238095238096,0.14258064516129032,1.684061762098299,1.4467904237824847,1.9147619047619049,13.194204991886155,2.12741943175995,-0.0654649348459677,0,0,0,0,0,0,0,0
2013-02,0.9499999999999997,1.7168421052631577,0.14500000000000002,2.0181404902574807,1.5945538776370727,1.9842105263157896,8.9835318134349,2.174290532518122,-0.0004775137106975969,0,0,0,0,0,0,0,0
2013-03,0.9199999999999995,1.7015,0.1435483870967742,1.5187472411246183,2.534732272069462,1.9575,10.998521509040003,2.150776411008801,-0.0666062708250314,0,0,0,0,0,0,0,0
2013-04,0.8599999999999999,1.526818181818182,0.145,1.138808047576867,1.7145631127746475,1.7590909090909093,11.662454311025199,2.0909162609731275,-0.0929776272273246,0,0,0,0,0,0,0,0
2013-05,0.8400000000000003,1.6777272727272725,0.10903225806451612,1.3903888279197085,1.5594777439077445,1.9281818181818182,11.609442026232006,2.0012292470305635,-0.4739891238520664,0,0,0,0,0,0,0,0
2013-06,0.9200000000000008,1.9665,0.09366666666666666,1.7157935271568725,1.7645800035426706,2.3,13.984145099338662,2.1764912515128536,-0.3419577346686839,0,0,0,0,0,0,0,0
2013-07,0.9800000000000004,2.2413636363636367,0.09258064516129033,1.885471805415806,1.2364196654177428,2.5822727272727275,12.733930821514456,2.0514787645243766,0.0062884414837598,0,0,0,0,0,0,0,0
2013-08,0.8799999999999999,2.380909090909091,0.08290322580645161,1.538809488600279,2.2593571227008002,2.7372727272727273,8.272942919341,2.023707017181413,-0.1104311810148592,0,0,0,0,0,0,0,0
2013-09,0.8300000000000001,2.4055,0.08,1.0947341081747997,2.854766330187619,2.8095,9.979763502546088,2.0944296946921708,-0.1181770131431867,0,0,0,0,0,0,0,0
2013-10,0.7799999999999994,2.2804545454545457,0.08709677419354839,0.8767991434911471,2.4178437626957816,2.6159090909090907,11.910555406675714,1.998575804444788,-0.0200988144950928,0,0,0,0,0,0,0,0
2013-11,0.75,2.4147368421052633,0.08433333333333333,1.2328701961954458,2.281966236973343,2.718421052631579,9.959878358112668,1.9520909285989307,0.0204273453025705,0,0,0,0,0,0,0,0
2013-12,0.7599999999999998,2.5619047619047617,0.08516129032258064,1.5128383667573297,2.245344069429267,2.901904761904762,8.90158111294794,1.7975490277920327,-0.1379764454744751,0,0,0,0,0,0,0,0
2014-01,0.7000000000000002,2.4642857142857144,0.07161290322580646,1.557758795574915,1.8566277042981971,2.858095238095238,10.111213678239253,1.8548803562631493,-0.2935498098946665,0,0,0,0,0,0,0,0
2014-02,0.6499999999999995,2.382631578947368,0.06642857142857143,1.1204746347724948,2.148610089064018,2.709473684210526,15.27204265205536,1.7555857707019369,-0.1918707743899199,0,0,0,0,0,0,0,0
2014-03,0.6799999999999997,2.3242857142857143,0.07806451612903226,1.6126949139408042,2.724108069090181,2.723333333333333,9.941371213461329,1.7056108603896605,-0.263100340276357,0,0,0,0,0,0,0,0
2014-04,0.6600000000000001,2.288095238095238,0.09033333333333333,2.015125303606169,2.9123215934373725,2.705238095238095,12.318234178933531,1.6496864261208846,-0.3456781248328966,0,0,0,0,0,0,0,0
2014-05,0.5999999999999996,2.17,0.08709677419354837,2.166947687079812,3.226027611336124,2.559047619047619,9.618497608830912,1.6479140874895015,-0.361297620267019,0,0,0,0,0,0,0,0
2014-06,0.5499999999999998,2.146190476190476,0.09566666666666666,2.0589816945944195,3.365841732090935,2.5985714285714288,6.732352006070319,1.61700846123496,-0.2979765851264297,0,0,0,0,0,0,0,0
2014-07,0.5700000000000003,2.0359090909090907,0.09096774193548386,1.9742378703305974,3.9177888079901857,2.5422727272727275,7.475544051234596,1.674983802862948,-0.3128449773728436,0,0,0,0,0,0,0,0
2014-08,0.6100000000000003,1.9476190476190476,0.08806451612903225,1.7150983482969062,3.1253041765382905,2.42,10.959920909601246,1.6716660913902734,-0.3067517082472906,0,0,0,0,0,0,0,0
2014-09,0.6899999999999995,1.9676190476190476,0.08833333333333333,1.6840509711232077,2.89843352202952,2.5342857142857143,6.858795143132139,1.821713371081933,-0.2113475374333833,0,0,0,0,0,0,0,0
2014-10,0.7700000000000005,1.8586363636363636,0.08903225806451612,1.6095417021513292,2.9919466037849007,2.304090909090909,15.911422689687974,1.9238379707890088,-0.2099225622589224,0,0,0,0,0,0,0,0
2014-11,0.8700000000000001,1.7983333333333331,0.09200000000000001,1.231524989320798,3.3861066751199598,2.3255555555555554,10.857551279411188,2.0873071283524887,0.0660079595724929,0,0,0,0,0,0,0,0
2014-12,0.9500000000000002,1.5718181818181818,0.12258064516129032,0.6531213919623191,3.170492700276073,2.2072727272727275,10.692214960411418,2.1789462623808906,0.0851296088063899,0,0,0,0,0,0,0,0
2015-01,0.9900000000000002,1.33,0.11483870967741935,-0.22993097820542818,2.7262407410550527,1.8815000000000002,16.490037192092217,2.2573650196858748,-0.0395679227085121,0,0,0,0,0,0,0,0
2015-02,0.8999999999999999,1.3563157894736841,0.11071428571428572,-0.08703146293520536,1.30473816054415,1.9752631578947368,14.885827331902329,2.0129841359402225,-0.2914857812525979,0,0,0,0,0,0,0,0
2015-03,0.8999999999999999,1.4022727272727273,0.11290322580645161,-0.022031284423873476,-0.0027479483621140055,2.0427272727272725,11.504805548423711,2.123485207733539,-0.1293980414033307,0,0,0,0,0,0,0,0
2015-04,0.9600000000000004,1.395,0.12466666666666668,-0.10403098939391064,-0.6444572558062966,1.935,11.348871401983791,2.093875395082644,0.0087987913850939,0,0,0,0,0,0,0,0
2015-05,0.9099999999999997,1.5885,0.12322580645161291,0.03503321824429584,-1.460487812501221,2.1975000000000002,10.448346685006827,2.100065928324434,0.0550829051367416,0,0,0,0,0,0,0,0
2015-06,0.9399999999999995,1.675,0.129,0.1795718097550525,-2.106390227283794,2.3636363636363638,9.522236612239512,2.2186723027722204,0.152427386357878,0,0,0,0,0,0,0,0
2015-07,1.0499999999999998,1.656818181818182,0.13032258064516128,0.22568611104094582,-1.6903126553953207,2.3245454545454547,12.684136992392997,2.3525915555246084,0.2143293295878594,0,0,0,0,0,0,0,0
2015-08,1.1500000000000004,1.4695238095238095,0.13806451612903226,0.2413037985344868,-1.6854337113987983,2.1671428571428573,14.91873975652269,2.46528808446267,0.4031307366011747,0,0,0,0,0,0,0,0
2015-09,1.2699999999999996,1.4595238095238094,0.136,0.008842961634170088,-2.2407414414912674,2.172857142857143,28.47657362104972,2.679080027043383,0.5426316124411903,0,0,0,0,0,0,0,0
2015-10,1.3899999999999997,1.4252380952380952,0.1235483870967742,0.12761656067050708,-2.72506606749946,2.07,16.875158372890727,2.453369279631448,0.4283977263920789,0,0,0,0,0,0,0,0
2015-11,1.4000000000000004,1.378421052631579,0.11766666666666666,0.4363182169185187,-4.033068306068888,2.263157894736842,12.423075992755326,2.5098478472125523,0.5150442166211735,0,0,0,0,0,0,0,0
2015-12,1.4899999999999998,1.26,0.24064516129032257,0.6387247515364791,-4.496144811599123,2.2427272727272727,16.249328060255717,2.721247378282408,0.6845607837459564,0,0,0,0,0,0,0,0
2016-01,1.4500000000000002,1.1857894736842105,0.3429032258064516,1.2375025026943876,-3.236256019749162,2.0852631578947367,19.91444451420899,3.1128751750469603,0.92312716828819,0,0,0,0,0,0,0,0
2016-02,1.38,1.046,0.37517241379310345,0.8472775790126619,-3.1193297695960798,1.7795,22.057079353833245,3.128889557817826,0.9553685239767896,0,0,0,0,0,0,0,0
2016-03,1.31,1.014090909090909,0.362258064516129,0.8916160965521946,-3.515311400177057,1.8890909090909092,15.124893483954292,2.71276538527658,0.5886005843427551,0,0,0,0,0,0,0,0
2016-04,1.17,1.0371428571428571,0.3653333333333333,1.1726257503534843,-2.6579036961380753,1.805238095238095,9.967307876629894,2.436361233496931,0.2433774698444439,0,0,0,0,0,0,0,0
2016-05,1.0299999999999998,0.99,0.36516129032258066,1.0784764621246223,-2.448153056399993,1.8061904761904761,10.158997605319453,2.405362522681947,0.2563938391292319,0,0,0,0,0,0,0,0
2016-06,1.0300000000000002,0.9127272727272728,0.37766666666666665,1.0792865347959424,-1.678117946525337,1.6440909090909093,11.060078336740231,2.505618155831571,0.0675942819687129,0,0,0,0,0,0,0,0
2016-07,0.94,0.8314999999999999,0.3916129032258065,0.8683633430518256,-2.196738284260069,1.504,17.65620674823601,2.3113534675233507,0.0153010901923709,0,0,0,0,0,0,0,0
2016-08,0.9200000000000004,0.8191304347826087,0.3967741935483871,1.0553158595656864,-2.164263084601936,1.556521739130435,5.960608212642586,2.1162178410185297,-0.0133666256200744,0,0,0,0,0,0,0,0
2016-09,0.8999999999999995,0.8595238095238096,0.39633333333333337,1.5486446201652182,-1.9939516469206886,1.6304761904761906,11.00842708711813,2.107125839234614,-0.0669798215227541,0,0,0,0,0,0,0,0
2016-10,0.8700000000000001,0.9215,0.3964516129032258,1.685924966243646,-1.5023811304759715,1.7645,10.571207991523096,1.9125956865393368,-0.0667193532374763,0,0,0,0,0,0,0,0
2016-11,0.8500000000000001,1.1625,0.4066666666666666,1.6843334719788938,-1.1862778785850958,2.1420000000000003,9.765658851721165,1.8231231688420144,-0.7453761718955623,0,0,0,0,0,0,0,0
2016-12,0.7700000000000005,1.2952380952380953,0.54,2.0507989115119862,-0.02049641716570516,2.491904761904762,7.9631367081231925,1.6868946420168809,-0.2382517674045425,0,0,0,0,0,0,0,0
2017-01,0.7400000000000002,1.226,0.6496774193548387,2.5103933482571117,-0.8031281419274894,2.4325,6.965570820847516,1.644188769651249,-0.1905334822683582,0,0,0,0,0,0,0,0
2017-02,0.6899999999999995,1.2178947368421054,0.6567857142857143,2.8103616813294208,-0.6864591168616152,2.4189473684210525,5.825730975723474,1.5966505779991755,-0.176862575679886,0,0,0,0,0,0,0,0
2017-03,0.6699999999999999,1.168695652173913,0.7861290322580645,2.44119623655914,0.7162067590550603,2.4817391304347827,7.205306925128203,1.631957392009404,-0.1643227673945626,0,0,0,0,0,0,0,0
2017-04,0.7000000000000002,1.0563157894736843,0.896,2.176223471915395,1.3993011097695573,2.2973684210526315,6.725875931989834,1.6198128427609015,-0.111597013343845,0,0,0,0,0,0,0,0
2017-05,0.6999999999999997,1.0018181818181817,0.9074193548387097,1.8563431667619756,1.7500792534729248,2.3036363636363637,7.481498432052319,1.5849161310704296,-0.158760088714539,0,0,0,0,0,0,0,0
2017-06,0.69,0.8445454545454546,1.04,1.640565809959127,1.4803308546539107,2.186818181818182,7.131053227267765,1.5639624105368584,-0.1173400938846274,0,0,0,0,0,0,0,0
2017-07,0.6899999999999995,0.9455,1.1506451612903223,1.7251073506566073,1.1187969195710634,2.318,7.593839748231083,1.5088501709160551,-0.1414045857906336,0,0,0,0,0,0,0,0
2017-08,0.6799999999999997,0.8739130434782609,1.1570967741935483,1.92812155729698,0.8523014668689877,2.2091304347826086,7.251596175904639,1.6233567580542243,-0.0720729953333645,0,0,0,0,0,0,0,0
2017-09,0.6699999999999999,0.8175000000000001,1.153333333333333,2.1805652303711787,1.0630336308315114,2.202,7.742034997005225,1.508109361545782,-0.2515741106544609,0,0,0,0,0,0,0,0
2017-10,0.7200000000000002,0.8104761904761905,1.1538709677419354,2.020757753132485,2.2919955326540453,2.3600000000000003,4.208776688347757,1.4369356400155844,-0.207535622636644,0,0,0,0,0,0,0,0
2017-11,0.6999999999999997,0.6566666666666666,1.157,2.172493864295566,2.9662701539719283,2.3533333333333335,5.263183000525161,1.4518253597023092,-0.1250607044395149,0,0,0,0,0,0,0,0
2017-12,0.71,0.5585,1.3016129032258066,2.129930719552253,2.467143465957866,2.4025,6.527393883407909,1.41158219166317,-0.1904609937068024,0,0,0,0,0,0,0,0
2018-01,0.71,0.5519047619047619,1.414516129032258,2.151318868063945,2.7352874765469437,2.583809523809524,6.847273900412316,1.276795388231348,-0.3963510245287966,0,0,0,0,0,0,0,0
2018-02,0.69,0.6836842105263158,1.4175,2.263468931091861,3.3994953469032696,2.8589473684210525,22.744255712514484,1.3748957629406329,-0.2399852613129982,0,0,0,0,0,0,0,0
2018-03,0.7699999999999996,0.5666666666666667,1.5061290322580645,2.3309497646499366,3.224806264183644,2.8423809523809522,19.084758057847985,1.5364804319763146,-0.0993526781441216,0,0,0,0,0,0,0,0
2018-04,0.8199999999999998,0.4847619047619047,1.6923333333333332,2.4709963021052994,3.309758614070435,2.869047619047619,21.570980690004994,1.4496385622868986,-0.2806443625086705,0,0,0,0,0,0,0,0
2018-05,0.8300000000000001,0.4659090909090909,1.7,2.781921607842497,2.2584201444366236,2.977727272727273,11.560295191125855,1.535331486863481,-0.1922635803173966,0,0,0,0,0,0,0,0
2018-06,0.8700000000000001,0.379047619047619,1.8196666666666665,2.8075506935940187,2.8410387544831828,2.9123809523809525,9.651005155453216,1.62195147873376,0.0300603479212051,0,0,0,0,0,0,0,0
2018-07,0.9199999999999999,0.28238095238095234,1.91,2.854124785561929,3.2543243815604805,2.889047619047619,9.164292385180703,1.487674482682534,-0.1231129240058568,0,0,0,0,0,0,0,0
2018-08,0.8899999999999997,0.2534782608695652,1.9148387096774193,2.6429238568742575,4.353587280888749,2.889130434782609,7.587540738010476,1.522980810235979,-0.0919007474187174,0,0,0,0,0,0,0,0
2018-09,0.8999999999999999,0.23631578947368423,1.9546666666666668,2.332055105808828,4.313826088176409,3.004210526315789,6.471363947686913,1.4314502632932729,-0.173156301356792,0,0,0,0,0,0,0,0
2018-10,0.9300000000000006,0.2913636363636364,2.187741935483871,2.492032470218053,2.930867401734427,3.152272727272727,14.665589473104964,1.583475549206519,0.0066174126589657,0,0,0,0,0,0,0,0
2018-11,1.0,0.258,2.197666666666667,2.147328577667773,2.7666629800210174,3.117,21.576271585511286,1.7892943450416232,0.1517908103259444,0,0,0,0,0,0,0,0
2018-12,1.1100000000000003,0.1563157894736842,2.274193548387097,2.0023809043401064,2.5912536810940523,2.8326315789473684,23.57694435530423,2.076983875361502,0.3534586678370419,0,0,0,0,0,0,0,0
2019-01,1.19,0.17047619047619048,2.4,1.4875893578291333,1.9116422323518512,2.713809523809524,26.759047586291846,1.8296979501071595,0.1921795952115765,0,0,0,0,0,0,0,0
2019-02,1.1600000000000001,0.17210526315789473,2.4,1.5188615351321877,1.1096417703535089,2.6763157894736844,11.718043798554595,1.648023567273897,0.0827541477651609,0,0,0,0,0,0,0,0
2019-03,1.0699999999999998,0.16142857142857142,2.4051612903225807,1.8831863513063984,0.6545559146318158,2.570952380952381,9.578440218410467,1.678767831675078,-0.1078713264272606,0,0,0,0,0,0,0,0
2019-04,1.0100000000000002,0.18761904761904763,2.423666666666667,2.000583470209061,-1.0247462328067725,2.532380952380952,9.620202904308812,1.5787228532921278,0.0125843744084148,0,0,0,0,0,0,0,0
2019-05,0.96,0.18863636363636366,2.390967741935484,1.7959105553606136,-0.010156011968476264,2.395,11.330488023695084,1.8163662753635728,-0.0023717189906176,0,0,0,0,0,0,0,0
2019-06,1.04,0.26,2.377666666666667,1.671194894390049,-0.7369328862962377,2.074,13.774561717593508,1.6896810147684789,0.025444233911982,0,0,0,0,0,0,0,0
2019-07,0.9900000000000002,0.2240909090909091,2.4029032258064515,1.826331335037068,-1.3774541767684445,2.059090909090909,8.00626702154567,1.630709798134868,-0.0291171174754567,0,0,0,0,0,0,0,0
2019-08,0.8900000000000001,0.055,2.1258064516129034,1.7376412106666406,-1.3396749291328724,1.6263636363636365,18.485075526345987,1.8082417618389148,-0.1446974970814312,0,0,0,0,0,0,0,0
2019-09,0.8800000000000003,0.051500000000000004,2.043,1.6844977040391562,-1.7374573008364869,1.6995,15.396478628186227,1.727684102858904,-0.2231899097087639,0,0,0,0,0,0,0,0
2019-10,0.9100000000000001,0.15545454545454546,1.8296774193548386,1.7339736996186295,-2.4594751580988228,1.7068181818181818,12.90790017704398,1.7055084869357,-0.2185668632559241,0,0,0,0,0,0,0,0
2019-11,0.8799999999999999,0.19947368421052633,1.5533333333333335,2.092290394862917,-2.047601522464615,1.8121052631578947,6.529140951652673,1.6393877480465997,-0.162747281690873,0,0,0,0,0,0,0,0
2019-12,0.8700000000000001,0.24952380952380954,1.550967741935484,2.3195274699624457,-2.2991807373363926,1.8628571428571428,7.442027058226824,1.48770080461116,-0.2734806337619093,0,0,0,0,0,0,0,0
2020-01,0.8300000000000001,0.23857142857142857,1.5506451612903225,2.599767976845202,-2.290379015513233,1.7576190476190479,7.85103988201993,1.6649238906599395,-0.2357198485116818,0,0,0,0,0,0,0,0
2020-02,0.8300000000000001,0.1731578947368421,1.5831034482758621,2.3413166797595197,-1.4232217750208775,1.5042105263157897,15.231694044080891,1.985197893932558,-0.1467769154314353,0,0,0,0,0,0,0,0
2020-03,1.27,0.42181818181818187,0.6522580645161291,1.4940399642909163,-5.315054964389065,0.87,68.26660161754691,3.821601559476067,1.1948746281660694,0,0,0,0,0,0,0,0
2020-04,1.6999999999999997,0.43285714285714283,0.049,0.3130472940411133,-17.318282261376304,0.6576190476190477,68.62842881989724,2.885220268986319,0.6551000355347831,0,0,0,0,0,0,0,0
2020-05,1.4500000000000002,0.5035000000000001,0.05,0.1982013035848551,-16.047738104539413,0.674,28.511031671919056,2.523248659135445,0.4121134322418598,0,0,0,0,0,0,0,0
2020-06,1.2000000000000002,0.5436363636363637,0.07766666666666668,0.7166562831830481,-10.586064673581452,0.7286363636363636,25.7292980044889,2.32720257004988,0.0571787688975136,0,0,0,0,0,0,0,0
2020-07,1.17,0.4754545454545455,0.09258064516129033,0.9968647625897997,-6.783544959427434,0.6236363636363637,21.45356457925728,2.034657093281936,-0.1564682089098608,0,0,0,0,0,0,0,0
2020-08,1.02,0.5104761904761905,0.09516129032258065,1.2810698495523853,-6.512241935326724,0.65,10.55205051286783,1.9389504967839983,-0.2807548060317308,0,0,0,0,0,0,0,0
2020-09,1.0499999999999998,0.5447619047619048,0.09,1.3910228912373812,-6.183101854793705,0.6795238095238095,20.49831552596776,2.0547879103824718,0.0056370256513762,0,0,0,0,0,0,0,0
2020-10,1.0899999999999999,0.6376190476190476,0.09,1.2303863428671624,-4.622683457542831,0.7871428571428571,19.912411603452913,1.9313057458511995,-0.2035808188476305,0,0,0,0,0,0,0,0
2020-11,1.0,0.7042105263157895,0.08633333333333333,1.1757452138405844,-4.763324870606622,0.8700000000000001,21.68904538010609,1.6735373877406812,-0.4608944558539309,0,0,0,0,0,0,0,0
